Transaction_ID,Customer_Name,Customer_Age,Store_Location,Store_Type,Product_Category,Product_Name,Quantity,Purchase_Amount,Discount_Applied,Payment_Method,Purchase_Date,Customer_Satisfaction_Rating,Return_Status
385fa73d-f173-46d5-9f42-eabd604f3c8d,Deborah Hernandez,,Lake Tyler,Urban,Stationery,Catch,5,314.23,0%,Wallet,06-07-2024,5,Not Returned
f369c683-16b5-4f7a-a038-9eb7a2807710,Miranda Lewis,,Jonesside,Rural,Clothing,Popular,3,3317.29,5%,Cash,09-09-2023,2,Returned
6b0c7da5-09ef-419b-ad98-f251b5c1f027,Lisa Welch,59,Lake Michael,Rural,Clothing,Nice,5,4712.99,none,UPI,16-09-2023,5,Y
4cd36406-e0bd-4044-ae18-b22bf44f5031,Sheri Contreras,,Roblesfurt,Urban,Groceries,Piece,,364.59,15%,Cash,30-08-2024,2,Returned
18b666f8-4ba0-468a-bb20-21f78b1d2284,Victor Prince,41,Robertmouth,Urban,Groceries,Gas,2,1594.2,20%,Wallet,10-01-2024,4,Yes
2d1b143e-1da6-436d-acc3-f8aaa9943d14,Francis Wilson,,Bushfort,Rural,Home Decor,Though,4,4769.92,5%,UPI,17-10-2023,6,Yes
697905ea-99de-4d20-bd3a-8826dd2fb568,Alyssa Adams,49,Port Kirsten,Suburban,Home Decor,Ask,5,392.63,none,Wallet,23-12-2024,2,N
accc1507-42f8-4fc5-92bc-b64dc59498c5,James Ramos,,Greenton,Urban,Stationery,Executive,4,1958.7,0,UPI,17-06-2024,4,Returned
a2e25753-56ff-4b3e-b80c-fd3dba6a741c,Elizabeth Ortiz,31,New Jamie,Suburban,Stationery,Process,0,4621.22,0%,Wallet,19-04-2024,,Returned
9c5a342e-9d01-4d3c-b7df-9baff2a81e6e,Larry Smith,,Port Nicholasmouth,Rural,Home Decor,While,4,4056.24,20%,Wallet,02-07-2023,1,Not Returned
103f3a46-8d8a-4957-8419-6c8ac44fc2a8,Kelly Cox,33,East Mary,Urban,Clothing,Individual,4,896.49,15%,UPI,06-01-2024,5,Not Returned
cd210a34-4a49-4a1b-bab5-a9f1b7c315a2,James Gutierrez,43,North Barry,Rural,Clothing,Again,3,3879.56,0%,UPI,03-02-2025,4,Returned
80624277-1a3e-4c71-86cc-556bf0bb1e32,John Moore,18,Andrewbury,Suburban,Stationery,Along,0,3933.89,none,UPI,14-11-2024,5,Returned
c8b7bcd0-d020-4ede-9fa7-0e6bbffa749e,James Cardenas,47,Michelleland,Suburban,Home Decor,Back,4,2274.66,5%,Debit Card,05-11-2023,3,Yes
bb8e37e2-c32b-4a73-b417-dee1b8dc6390,Adrian Greer,,North Jill,Urban,Home Decor,Structure,3,2939.89,5%,Cash,03-05-2024,1,Returned
dbfb491a-9b0e-4a7e-94db-549631bc99e6,Franklin Hunt,58,West Joshuaborough,Urban,Stationery,Black,2,1371.75,15%,Credit Card,05-02-2024,5,No
78adb182-9381-4bb3-a7f2-f07ef821947c,Jeffrey Walker,,Hoffmanfort,Urban,Stationery,Feel,0,1002.85,20%,Cash,30-10-2023,1,N
3e9f069a-81b0-4ca4-8880-0d17b3efe892,Willie Luna,52,Kathrynville,Rural,Groceries,Local,,4878.88,5%,UPI,13-03-2025,5,Y
65b8a38c-065f-4046-b9a6-174493efe8f0,Jillian Woods,,Lake Lanceberg,Rural,Home Decor,Take,2,654.59,5%,Credit Card,29-09-2023,6,No
8f962ff2-186b-4a71-9569-12ddf9cf2bd2,Sean Burns,,North Donald,Rural,Clothing,Practice,5,801.09,0%,Wallet,09-08-2024,5,Y
d6f34d9b-b918-46e8-85fd-e9e9793841a9,Crystal Saunders,36,Robertmouth,Rural,Electronics,They,3,3147.39,10%,Credit Card,17-01-2025,5,Yes
90b84f94-b062-459e-924a-16520958b354,Shelby Adams,,Port Anna,Urban,Home Decor,Middle,,2602.9,none,Debit Card,02-08-2023,,Returned
a6ea0997-f5a0-4c0a-9021-d3fc7ff3e818,Joel Webb,,North Ronaldland,Rural,Electronics,How,1,1967.34,0,Debit Card,04-06-2024,3,Yes
851ab93f-297e-4f2f-837c-e599c1c353c4,Carol Kim,35,North Nicolefort,Rural,Clothing,Conference,4,3330.07,20%,Cash,15-07-2023,6,Y
23ce37db-7cb8-449d-864b-789acd9b79fd,Kimberly Ross,62,Davidport,Suburban,Home Decor,Service,,1231.36,0%,UPI,06-08-2024,,Yes
85c14181-4567-4f45-ad3b-1b9de15680e9,Steve Elliott,,East Kelly,Suburban,Groceries,Reveal,4,4581.71,0,Debit Card,24-03-2025,2,Returned
b6e7d214-f3b5-47d7-9d2f-1794cd853347,Larry Kennedy,61,West Sara,Rural,Clothing,Service,0,4636.01,10%,UPI,13-09-2023,3,N
863daa90-2a0b-43f4-a2a5-97cfed8707d5,Kara Stewart,,East Thomas,Rural,Groceries,Accept,5,499.38,15%,Cash,29-01-2025,2,No
b1acf1dd-3303-443c-b00b-6e7bb3932fb8,Jimmy Davis,,Wheelerland,Rural,Electronics,Hard,3,917.18,15%,Cash,06-12-2023,1,Returned
584f218a-39dd-41e1-a222-c7758f24da7e,Tanya Hill,,Silvaport,Suburban,Clothing,Hold,1,217.26,10%,Cash,14-08-2024,0,No
41374168-ef2e-4dc9-a73c-984bc4596172,Margaret Harris,55,North Jessica,Rural,Electronics,Far,3,3588.72,5%,Credit Card,05-08-2024,4,Y
206faddb-1a31-487e-904c-01a1434fe133,Laurie Miranda,,Barbarashire,Suburban,Home Decor,Point,,4754.6,15%,Cash,24-08-2023,,N
df0fea06-bcbd-4eeb-8eab-2f76f776f4e8,Susan Clark,,Port Jesseborough,Suburban,Clothing,Benefit,5,846.06,5%,Wallet,09-11-2023,2,Returned
24b17e45-2580-4a2c-9d6b-a3b5cda898b5,Shannon Morris,,East Williammouth,Urban,Stationery,Large,2,4729.36,5%,Debit Card,30-03-2025,5,Y
80189536-4d74-4649-93bc-20e078c09d8b,Cynthia Long,27,Mccarthystad,Rural,Groceries,Forget,3,1497.76,15%,Wallet,05-09-2024,0,No
1404e492-87db-4168-9125-126285a0daf6,Sarah Moses,,Jenniferchester,Suburban,Home Decor,Opportunity,2,587.39,0%,Cash,18-01-2025,,Yes
4023539b-c9f9-4d37-b1f2-0ebf7d76c495,Kristin Graham,,Gregorystad,Urban,Electronics,Top,5,4702.1,0%,Cash,16-03-2024,5,Yes
ba7e6b51-5892-471a-ab87-aea4c54f87ad,Luis Walter,30,South Neil,Suburban,Electronics,Worker,5,234.02,5%,UPI,04-04-2024,3,Returned
712c3126-3222-404f-82bb-6d94fed50d6b,Cory Willis,36,Clintonstad,Rural,Electronics,Whole,2,3687.24,20%,Wallet,08-11-2024,0,N
9b559178-0353-4b9a-abeb-9d9880b710a6,Matthew May,64,Williamsview,Suburban,Electronics,Eye,2,1388.98,none,Cash,22-10-2023,6,Y
d2c57940-927a-42df-b89c-ad3f0ea66dbf,Mitchell Ruiz,58,Henryfort,Rural,Clothing,So,3,867.96,0%,Credit Card,05-08-2024,,N
ceb3c70f-8bab-4c9c-8026-6d51a5c5bce0,Jacob Salazar,20,Lake Jill,Urban,Groceries,Truth,,1032.95,20%,Debit Card,15-02-2025,,Not Returned
d5853f0b-6b69-4bd2-9533-fe8221b3b264,Amy Walsh,49,West Connorside,Rural,Home Decor,Fall,4,3399.4,0%,UPI,27-01-2025,4,No
bcc9c2e6-9d2f-4a3e-a7b4-f9c831b5efb0,Ryan Charles,31,Rachaelburgh,Suburban,Electronics,Western,,4759.08,none,Wallet,29-01-2025,2,Not Returned
842ee348-5dc2-4d9b-b1bd-b57bb8dddfc2,Matthew Butler,,North Jameshaven,Rural,Stationery,Choose,4,3578.95,5%,Cash,06-07-2024,4,Not Returned
718296af-2c2e-4ba0-957e-f91444424098,Lee Barker,,Thompsontown,Suburban,Home Decor,Foreign,3,2699.26,10%,Debit Card,25-10-2024,6,No
57696e2f-1e22-4ade-99c6-7a528f80d1ef,Russell Miller,,Davisland,Suburban,Groceries,Court,1,1547.54,10%,Wallet,06-11-2023,6,Y
9755828f-5147-43ba-af87-5748161f77a1,Alicia Jackson,,East Danamouth,Rural,Groceries,Beat,1,4785.95,0,Wallet,25-10-2024,6,Y
